RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,BaseDate,2023-04-30,2023-06-30,2024-03-31
99116,1613,97202,zip,OR,OR,Portland,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,2023-03-31,-0.4,-1.4,-1.0
96346,1614,91311,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,-0.7,-1.1,-0.2
93256,1615,80127,zip,CO,CO,Dakota Ridge,"Denver-Aurora-Lakewood, CO",Jefferson County,2023-03-31,-0.2,-0.6,-1.0
70954,1616,30189,zip,GA,GA,Woodstock,"Atlanta-Sandy Springs-Alpharetta, GA",Cherokee County,2023-03-31,-0.1,-0.5,2.0
99540,1617,98058,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2023-03-31,-0.1,-0.4,-0.3
68854,1618,26003,zip,WV,WV,Wheeling,"Wheeling, WV-OH",Ohio County,2023-03-31,-0.1,-1.0,-1.7
84310,1619,60047,zip,IL,IL,Kildeer,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,2023-03-31,0.2,-0.5,-1.1
97021,1620,92802,zip,CA,CA,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2023-03-31,0.1,0.1,0.4
100155,1621,99206,zip,WA,WA,Spokane Valley,"Spokane-Spokane Valley, WA",Spokane County,2023-03-31,-0.1,-0.2,2.3
96173,1622,90605,zip,CA,CA,Whittier,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,-0.9,-1.5,-0.7
66632,1623,20785,zip,MD,MD,Greater Landover,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,2023-03-31,0.1,-0.2,-0.9
91704,1624,77055,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,2023-03-31,0.2,-0.3,0.5
96792,1625,92308,zip,CA,CA,Apple Valley,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-03-31,-0.5,-1.1,-0.1
76745,1626,43551,zip,OH,OH,Perrysburg,"Toledo, OH",Wood County,2023-03-31,0.0,-0.4,-0.2
96383,1627,91360,zip,CA,CA,Thousand Oaks,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,2023-03-31,0.0,-0.5,-0.7
81298,1628,53218,zip,WI,WI,Milwaukee,"Milwaukee-Waukesha, WI",Milwaukee County,2023-03-31,-0.2,-1.0,-1.7
96643,1629,92101,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-03-31,0.1,-0.1,0.6
72315,1630,32940,zip,FL,FL,Melbourne,"Palm Bay-Melbourne-Titusville, FL",Brevard County,2023-03-31,0.0,-0.1,1.6
69727,1631,28115,zip,NC,NC,Mooresville,"Charlotte-Concord-Gastonia, NC-SC",Iredell County,2023-03-31,0.1,0.1,2.5
71141,1632,30458,zip,GA,GA,Statesboro,"Statesboro, GA",Bulloch County,2023-03-31,0.6,0.7,2.6
66027,1633,19701,zip,DE,DE,Bear,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",New Castle County,2023-03-31,0.4,0.5,1.4
94601,1634,84604,zip,UT,UT,Provo,"Provo-Orem, UT",Utah County,2023-03-31,0.0,-0.6,1.6
92449,1635,78415,zip,TX,TX,Corpus Christi,"Corpus Christi, TX",Nueces County,2023-03-31,-0.8,-1.8,-2.1
66831,1636,21221,zip,MD,MD,Essex,"Baltimore-Columbia-Towson, MD",Baltimore County,2023-03-31,0.0,-1.0,-1.6
69379,1637,27520,zip,NC,NC,Clayton,"Raleigh-Cary, NC",Johnston County,2023-03-31,-0.3,-0.5,0.9
93255,1638,80126,zip,CO,CO,Highlands Ranch,"Denver-Aurora-Lakewood, CO",Douglas County,2023-03-31,-0.1,-0.6,-0.8
399618,1639,73012,zip,OK,OK,Edmond,"Oklahoma City, OK",Oklahoma County,2023-03-31,0.4,0.6,1.1
97772,1640,94566,zip,CA,CA,Pleasanton,"San Francisco-Oakland-Berkeley, CA",Alameda County,2023-03-31,-0.7,-1.4,-2.4
84649,1641,60652,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2023-03-31,-0.3,-1.1,-2.8
84433,1642,60188,zip,IL,IL,Carol Stream,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,2023-03-31,0.3,-0.2,-0.9
83532,1643,58201,zip,ND,ND,Grand Forks,"Grand Forks, ND-MN",Grand Forks County,2023-03-31,0.0,-0.4,-2.3
72722,1644,33619,zip,FL,FL,Palm River-Clair Mel,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,2023-03-31,-0.5,-1.3,2.4
75151,1644,39110,zip,MS,MS,Madison,"Jackson, MS",Madison County,2023-03-31,0.4,0.5,0.6
99521,1646,98036,zip,WA,WA,Lynnwood,"Seattle-Tacoma-Bellevue, WA",Snohomish County,2023-03-31,-0.5,-1.1,-1.0
62079,1647,11367,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,2023-03-31,-0.1,0.2,-1.1
97571,1648,94117,zip,CA,CA,San Francisco,"San Francisco-Oakland-Berkeley, CA",San Francisco County,2023-03-31,-0.7,-1.8,-2.0
58359,1649,01420,zip,MA,MA,Fitchburg,"Worcester, MA-CT",Worcester County,2023-03-31,0.1,-0.3,0.1
76464,1650,43017,zip,OH,OH,Dublin,"Columbus, OH",Franklin County,2023-03-31,0.4,0.6,2.5
58254,1651,01085,zip,MA,MA,Westfield,"Springfield, MA",Hampden County,2023-03-31,0.3,0.0,-0.3
70830,1652,30045,zip,GA,GA,Lawrenceville,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,2023-03-31,-0.3,-0.4,1.6
71410,1653,31061,zip,GA,GA,Milledgeville,"Milledgeville, GA",Baldwin County,2023-03-31,0.3,0.0,2.2
97858,1654,94901,zip,CA,CA,San Rafael,"San Francisco-Oakland-Berkeley, CA",Marin County,2023-03-31,0.0,-0.7,-1.1
69453,1655,27613,zip,NC,NC,Raleigh,"Raleigh-Cary, NC",Wake County,2023-03-31,0.2,-0.1,1.6
99034,1656,97030,zip,OR,OR,Gresham,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,2023-03-31,0.0,-0.3,-0.9
99516,1657,98031,zip,WA,WA,Kent,"Seattle-Tacoma-Bellevue, WA",King County,2023-03-31,-0.1,-0.3,-0.3
92448,1658,78414,zip,TX,TX,Corpus Christi,"Corpus Christi, TX",Nueces County,2023-03-31,0.1,-0.1,-0.3
92095,1659,77705,zip,TX,TX,Beaumont,"Beaumont-Port Arthur, TX",Jefferson County,2023-03-31,-0.5,-2.0,-2.2
71781,1660,32092,zip,FL,FL,Saint Augustine,"Jacksonville, FL",Saint Johns County,2023-03-31,-0.1,-0.3,2.1
66886,1661,21502,zip,MD,MD,Cumberland,"Cumberland, MD-WV",Allegany County,2023-03-31,0.2,-0.4,0.0
96745,1662,92236,zip,CA,CA,Coachella,"Riverside-San Bernardino-Ontario, CA",Riverside County,2023-03-31,-0.3,-0.5,0.1
80922,1663,52302,zip,IA,IA,Marion,"Cedar Rapids, IA",Linn County,2023-03-31,0.4,0.2,0.0
91257,1664,76112,zip,TX,TX,Fort Worth,"Dallas-Fort Worth-Arlington, TX",Tarrant County,2023-03-31,-0.4,-0.7,0.6
77412,1665,45036,zip,OH,OH,Lebanon,"Cincinnati, OH-KY-IN",Warren County,2023-03-31,0.4,0.5,1.8
81843,1666,54703,zip,WI,WI,Eau Claire,"Eau Claire, WI",Eau Claire County,2023-03-31,0.2,0.4,1.5
98119,1667,95337,zip,CA,CA,Manteca,"Stockton, CA",San Joaquin County,2023-03-31,0.0,-0.4,-0.5
79067,1668,48212,zip,MI,MI,Hamtramck,"Detroit-Warren-Dearborn, MI",Wayne County,2023-03-31,0.9,1.5,0.0
60547,1669,07032,zip,NJ,NJ,Kearny,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,2023-03-31,0.4,0.2,0.0
96159,1670,90501,zip,CA,CA,Torrance,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,-0.5,-0.9,-0.1
60611,1671,07107,zip,NJ,NJ,Newark,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,2023-03-31,-0.1,-0.9,-0.7
96124,1672,90278,zip,CA,CA,Redondo Beach,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,-1.2,-2.2,-0.9
77984,1672,46140,zip,IN,IN,Greenfield,"Indianapolis-Carmel-Anderson, IN",Hancock County,2023-03-31,0.5,0.8,2.7
77924,1674,46038,zip,IN,IN,Fishers,"Indianapolis-Carmel-Anderson, IN",Hamilton County,2023-03-31,0.3,0.6,2.5
91339,1675,76262,zip,TX,TX,Roanoke,"Dallas-Fort Worth-Arlington, TX",Denton County,2023-03-31,-0.1,-0.2,0.9
97729,1676,94521,zip,CA,CA,Concord,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,2023-03-31,-0.2,-0.7,-1.5
70879,1677,30102,zip,GA,GA,Acworth,"Atlanta-Sandy Springs-Alpharetta, GA",Cherokee County,2023-03-31,-0.1,-0.5,2.1
97951,1678,95050,zip,CA,CA,Santa Clara,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,2023-03-31,-1.2,-2.2,-1.7
85052,1679,61554,zip,IL,IL,Pekin,"Peoria, IL",Tazewell County,2023-03-31,-0.2,-0.8,-1.3
62028,1680,11217,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2023-03-31,0.1,0.1,-0.3
70903,1681,30126,zip,GA,GA,Mableton,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,2023-03-31,0.1,-0.3,1.9
74590,1682,38016,zip,TN,TN,Memphis,"Memphis, TN-MS-AR",Shelby County,2023-03-31,0.1,0.3,2.1
95845,1683,89149,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,2023-03-31,-0.2,-0.7,-0.4
83400,1684,57701,zip,SD,SD,Rapid City,"Rapid City, SD",Pennington County,2023-03-31,-0.1,-0.7,1.5
399654,1685,85140,zip,AZ,AZ,San Tan Valley,"Phoenix-Mesa-Chandler, AZ",Pinal County,2023-03-31,0.0,-0.3,1.5
60644,1686,07307,zip,NJ,NJ,Jersey City,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,2023-03-31,0.2,-0.3,-0.9
71771,1687,32073,zip,FL,FL,Orange Park,"Jacksonville, FL",Clay County,2023-03-31,-0.1,-0.4,1.8
58642,1688,02128,zip,MA,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County,2023-03-31,0.1,-0.4,-0.8
93448,1689,80524,zip,CO,CO,Fort Collins,"Fort Collins, CO",Larimer County,2023-03-31,0.2,-0.3,-0.2
63472,1690,14215,zip,NY,NY,Buffalo,"Buffalo-Cheektowaga, NY",Erie County,2023-03-31,-0.6,-0.6,0.0
80979,1690,52404,zip,IA,IA,Cedar Rapids,"Cedar Rapids, IA",Linn County,2023-03-31,-0.8,-1.4,-2.0
96240,1692,90806,zip,CA,CA,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,-1.0,-1.8,-0.6
97065,1693,92867,zip,CA,CA,Orange,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2023-03-31,-0.5,-0.8,-0.3
78110,1694,46360,zip,IN,IN,Michigan City,"Michigan City-La Porte, IN",La Porte County,2023-03-31,0.6,0.5,2.4
89743,1695,72756,zip,AR,AR,Rogers,"Fayetteville-Springdale-Rogers, AR",Benton County,2023-03-31,0.1,-0.1,2.6
77973,1696,46123,zip,IN,IN,Avon,"Indianapolis-Carmel-Anderson, IN",Hendricks County,2023-03-31,0.4,0.5,2.6
94804,1698,85209,zip,AZ,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2023-03-31,-0.1,-0.3,1.3
63481,1699,14224,zip,NY,NY,Buffalo,"Buffalo-Cheektowaga, NY",Erie County,2023-03-31,0.0,0.0,0.9
66221,1700,20120,zip,VA,VA,Centreville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2023-03-31,0.1,-0.3,-0.4
62098,1701,11412,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,2023-03-31,0.3,0.5,-0.1
62370,1702,12065,zip,NY,NY,Clifton Park,"Albany-Schenectady-Troy, NY",Saratoga County,2023-03-31,0.5,0.4,0.5
75620,1703,40299,zip,KY,KY,Louisville,"Louisville/Jefferson County, KY-IN",Jefferson County,2023-03-31,0.0,-0.2,0.5
94948,1704,85374,zip,AZ,AZ,Surprise,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2023-03-31,-0.3,-0.6,1.1
71323,1705,30813,zip,GA,GA,Grovetown,"Augusta-Richmond County, GA-SC",Columbia County,2023-03-31,0.5,1.0,2.4
63968,1706,15237,zip,PA,PA,Pittsburgh,"Pittsburgh, PA",Allegheny County,2023-03-31,0.2,-0.1,0.0
84612,1707,60610,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2023-03-31,-0.9,-2.1,-2.6
96247,1708,90815,zip,CA,CA,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,-0.7,-1.3,-0.3
88588,1709,70433,zip,LA,LA,Covington,"New Orleans-Metairie, LA",Saint Tammany Parish,2023-03-31,0.3,0.0,-0.7
72348,1710,33010,zip,FL,FL,Hialeah,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,2023-03-31,0.5,0.4,2.3
98039,1711,95205,zip,CA,CA,Stockton,"Stockton, CA",San Joaquin County,2023-03-31,-0.2,-1.0,-0.8
97575,1712,94121,zip,CA,CA,San Francisco,"San Francisco-Oakland-Berkeley, CA",San Francisco County,2023-03-31,-1.1,-2.2,-2.3
96273,1713,91016,zip,CA,CA,Monrovia,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,-0.9,-1.6,-0.8
95909,1714,89431,zip,NV,NV,Sparks,"Reno, NV",Washoe County,2023-03-31,-0.1,-0.8,-0.3
96560,1714,91942,zip,CA,CA,La Mesa,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-03-31,0.2,0.1,0.8
61795,1716,10455,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,2023-03-31,0.4,-0.1,-1.1
96040,1717,90059,zip,CA,CA,Willowbrook,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,-1.0,-2.0,-0.9
74238,1718,37207,zip,TN,TN,Nashville,"Nashville-Davidson--Murfreesboro--Franklin, TN",Davidson County,2023-03-31,0.1,-0.1,2.5
93035,1719,79705,zip,TX,TX,Midland,"Midland, TX",Midland County,2023-03-31,0.0,-0.7,-1.9
96026,1720,90045,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,-1.4,-2.8,-0.7
80473,1721,50613,zip,IA,IA,Cedar Falls,"Waterloo-Cedar Falls, IA",Black Hawk County,2023-03-31,0.6,0.8,0.8
99581,1722,98122,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2023-03-31,-0.4,-1.2,-0.5
81986,1723,54935,zip,WI,WI,Fond du Lac,"Fond du Lac, WI",Fond du Lac County,2023-03-31,0.5,0.3,1.3
81841,1724,54701,zip,WI,WI,Eau Claire,"Eau Claire, WI",Eau Claire County,2023-03-31,0.3,0.6,1.7
70457,1725,29414,zip,SC,SC,Charleston,"Charleston-North Charleston, SC",Charleston County,2023-03-31,0.0,0.1,1.7
67658,1726,23323,zip,VA,VA,Chesapeake,"Virginia Beach-Norfolk-Newport News, VA-NC",Chesapeake City,2023-03-31,0.2,0.0,0.1
97025,1727,92806,zip,CA,CA,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2023-03-31,-0.1,-0.2,0.2
72035,1727,32514,zip,FL,FL,Pensacola,"Pensacola-Ferry Pass-Brent, FL",Escambia County,2023-03-31,0.0,0.0,2.9
72599,1729,33433,zip,FL,FL,Boca Raton,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,2023-03-31,0.1,0.2,2.3
69771,1730,28208,zip,NC,NC,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,2023-03-31,0.0,-0.5,3.0
96451,1731,91606,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,-1.3,-2.4,-0.7
94483,1732,84123,zip,UT,UT,Taylorsville,"Salt Lake City, UT",Salt Lake County,2023-03-31,0.2,-0.1,1.7
91557,1733,76706,zip,TX,TX,Waco,"Waco, TX",McLennan County,2023-03-31,0.4,0.3,2.9
75872,1734,41017,zip,KY,KY,Lakeside Park,"Cincinnati, OH-KY-IN",Kenton County,2023-03-31,0.0,-0.4,1.5
94956,1735,85382,zip,AZ,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2023-03-31,-0.1,-0.4,1.3
73232,1736,34952,zip,FL,FL,Port Saint Lucie,"Port St. Lucie, FL",Saint Lucie County,2023-03-31,-0.3,-0.5,1.9
95591,1737,88240,zip,NM,NM,Hobbs,"Hobbs, NM",Lea County,2023-03-31,-1.5,-3.5,-5.3
66774,1738,21093,zip,MD,MD,Lutherville Timonium,"Baltimore-Columbia-Towson, MD",Baltimore County,2023-03-31,0.2,-0.3,-0.6
81972,1739,54915,zip,WI,WI,Appleton,"Appleton, WI",Outagamie County,2023-03-31,0.1,-0.1,0.6
61991,1740,11040,zip,NY,NY,New Hyde Park,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,2023-03-31,0.1,-0.2,-0.4
72594,1741,33428,zip,FL,FL,Boca Raton,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,2023-03-31,0.1,0.1,2.1
95049,1742,85711,zip,AZ,AZ,Tucson,"Tucson, AZ",Pima County,2023-03-31,-0.3,-0.7,2.0
91724,1743,77075,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,2023-03-31,0.0,-0.2,0.4
96905,1744,92545,zip,CA,CA,Hemet,"Riverside-San Bernardino-Ontario, CA",Riverside County,2023-03-31,-0.1,-0.4,0.0
85863,1745,63017,zip,MO,MO,Chesterfield,"St. Louis, MO-IL",Saint Louis County,2023-03-31,0.4,0.1,0.7
94731,1746,85015,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2023-03-31,-0.2,-1.2,1.7
89528,1747,72401,zip,AR,AR,Jonesboro,"Jonesboro, AR",Craighead County,2023-03-31,0.4,0.2,0.9
70897,1748,30120,zip,GA,GA,Cartersville,"Atlanta-Sandy Springs-Alpharetta, GA",Bartow County,2023-03-31,0.0,-0.3,2.1
74557,1749,37920,zip,TN,TN,Knoxville,"Knoxville, TN",Knox County,2023-03-31,0.2,0.2,4.0
92288,1750,78154,zip,TX,TX,Schertz,"San Antonio-New Braunfels, TX",Guadalupe County,2023-03-31,0.1,0.1,1.0
67427,1751,22903,zip,VA,VA,Charlottesville,"Charlottesville, VA",Charlottesville City,2023-03-31,0.1,-0.2,0.5
96401,1752,91387,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,-0.4,-0.8,-0.4
93474,1753,80601,zip,CO,CO,Brighton,"Denver-Aurora-Lakewood, CO",Adams County,2023-03-31,-0.1,-0.5,-0.8
98317,1754,95621,zip,CA,CA,Citrus Heights,"Sacramento-Roseville-Folsom, CA",Sacramento County,2023-03-31,-0.3,-1.1,-1.2
71903,1755,32257,zip,FL,FL,Jacksonville,"Jacksonville, FL",Duval County,2023-03-31,-0.1,-0.5,1.8
82111,1756,55110,zip,MN,MN,White Bear Lake,"Minneapolis-St. Paul-Bloomington, MN-WI",Ramsey County,2023-03-31,0.2,-0.1,-0.6
98000,1757,95132,zip,CA,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,2023-03-31,-0.9,-1.8,-1.1
62058,1758,11249,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2023-03-31,0.0,-0.1,0.1
95800,1759,89104,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,2023-03-31,-0.2,-0.8,-0.4
90663,1760,75063,zip,TX,TX,Irving,"Dallas-Fort Worth-Arlington, TX",Dallas County,2023-03-31,0.1,0.0,1.0
60983,1761,08094,zip,NJ,NJ,Williamstown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Gloucester County,2023-03-31,0.2,0.0,0.1
58477,1762,01752,zip,MA,MA,Marlborough,"Boston-Cambridge-Newton, MA-NH",Middlesex County,2023-03-31,-0.1,-0.6,-0.6
90228,1763,74014,zip,OK,OK,Broken Arrow,"Tulsa, OK",Wagoner County,2023-03-31,0.4,0.7,2.0
94733,1764,85017,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2023-03-31,-0.4,-1.2,1.5
66566,1765,20706,zip,MD,MD,Lanham Seabrook,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,2023-03-31,0.2,-0.3,-1.0
95304,1767,87109,zip,NM,NM,Albuquerque,"Albuquerque, NM",Bernalillo County,2023-03-31,0.4,0.3,2.4
94847,1768,85255,zip,AZ,AZ,Scottsdale,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2023-03-31,0.1,0.0,1.9
67504,1769,23059,zip,VA,VA,Glen Allen,"Richmond, VA",Hanover County,2023-03-31,0.4,0.6,1.2
67600,1770,23225,zip,VA,VA,Richmond,"Richmond, VA",Richmond City,2023-03-31,0.0,-0.6,1.6
90653,1771,75051,zip,TX,TX,Grand Prairie,"Dallas-Fort Worth-Arlington, TX",Dallas County,2023-03-31,-0.2,-0.7,0.3
91723,1772,77074,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,2023-03-31,-0.1,-0.6,0.5
69280,1773,27292,zip,NC,NC,Lexington,"Winston-Salem, NC",Davidson County,2023-03-31,0.4,0.7,3.9
95753,1774,89014,zip,NV,NV,Henderson,"Las Vegas-Henderson-Paradise, NV",Clark County,2023-03-31,-0.3,-0.9,-0.4
72352,1776,33014,zip,FL,FL,Miami Lakes,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,2023-03-31,0.2,0.2,2.0
74654,1777,38116,zip,TN,TN,Memphis,"Memphis, TN-MS-AR",Shelby County,2023-03-31,-0.4,-0.6,2.2
97997,1778,95129,zip,CA,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,2023-03-31,-1.1,-1.9,-1.5
89989,1779,73170,zip,OK,OK,Oklahoma City,"Oklahoma City, OK",Cleveland County,2023-03-31,0.2,0.3,0.8
98417,1779,95765,zip,CA,CA,Rocklin,"Sacramento-Roseville-Folsom, CA",Placer County,2023-03-31,-0.1,-0.6,-0.9
76282,1781,42240,zip,KY,KY,Hopkinsville,"Clarksville, TN-KY",Christian County,2023-03-31,0.6,0.7,3.4
70365,1782,29210,zip,SC,SC,Columbia,"Columbia, SC",Richland County,2023-03-31,0.1,0.0,1.9
91714,1783,77065,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,2023-03-31,-0.1,-0.4,0.3
70823,1784,30038,zip,GA,GA,Lithonia,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,2023-03-31,-0.4,-0.8,1.7
73207,1785,34758,zip,FL,FL,Poinciana,"Orlando-Kissimmee-Sanford, FL",Osceola County,2023-03-31,-0.2,-0.3,0.8
88443,1786,70056,zip,LA,LA,Gretna,"New Orleans-Metairie, LA",Jefferson Parish,2023-03-31,-1.2,-2.6,-2.7
66805,1787,21157,zip,MD,MD,Westminster,"Baltimore-Columbia-Towson, MD",Carroll County,2023-03-31,0.4,0.0,-0.8
66845,1788,21236,zip,MD,MD,Nottingham,"Baltimore-Columbia-Towson, MD",Baltimore County,2023-03-31,0.3,-0.2,-0.7
88825,1789,70816,zip,LA,LA,Baton Rouge,"Baton Rouge, LA",East Baton Rouge Parish,2023-03-31,0.0,-0.4,-1.6
70977,1790,30238,zip,GA,GA,Jonesboro,"Atlanta-Sandy Springs-Alpharetta, GA",Clayton County,2023-03-31,-0.2,-0.6,1.6
67719,1791,23451,zip,VA,VA,Virginia Beach,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia Beach City,2023-03-31,0.4,0.3,0.2
60342,1792,06484,zip,CT,CT,Shelton,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,2023-03-31,0.2,-0.1,-0.2
93136,1793,79927,zip,TX,TX,Socorro,"El Paso, TX",El Paso County,2023-03-31,0.2,0.1,1.8
96791,1794,92307,zip,CA,CA,Apple Valley,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-03-31,-0.5,-1.2,0.1
95120,1795,86001,zip,AZ,AZ,Flagstaff,"Flagstaff, AZ",Coconino County,2023-03-31,1.2,1.5,3.9
91853,1796,77339,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,2023-03-31,0.0,-0.6,0.3
84572,1797,60543,zip,IL,IL,Oswego,"Chicago-Naperville-Elgin, IL-IN-WI",Kendall County,2023-03-31,0.0,-0.7,-1.5
80905,1798,52240,zip,IA,IA,Iowa City,"Iowa City, IA",Johnson County,2023-03-31,4.4,5.6,5.4
58570,1799,01970,zip,MA,MA,Salem,"Boston-Cambridge-Newton, MA-NH",Essex County,2023-03-31,-0.1,-0.5,-0.5
60750,1800,07666,zip,NJ,NJ,Teaneck,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,2023-03-31,0.0,-0.4,-0.4
73032,1801,34208,zip,FL,FL,Bradenton,"North Port-Sarasota-Bradenton, FL",Manatee County,2023-03-31,-0.2,-0.5,2.2
62271,1802,11801,zip,NY,NY,Hicksville,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,2023-03-31,0.2,-0.1,-0.4
71877,1803,32224,zip,FL,FL,Jacksonville,"Jacksonville, FL",Duval County,2023-03-31,0.0,-0.3,2.1
66600,1804,20747,zip,MD,MD,District Heights,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,2023-03-31,0.1,-0.6,-1.3
